ServiceStationName,timestep,price
7-Eleven Burwood,30/08/2016,112.9
7-Eleven Burwood,31/08/2016,109.3
7-Eleven Campbelltown,2/08/2016,107.9
7-Eleven Campbelltown,3/08/2016,105.9
7-Eleven Campbelltown,4/08/2016,101.9
7-Eleven Campbelltown,5/08/2016,101.9
7-Eleven Campbelltown,6/08/2016,100.3
7-Eleven Campbelltown,7/08/2016,99.9
7-Eleven Campbelltown,8/08/2016,99.9
7-Eleven Campbelltown,9/08/2016,99.9
7-Eleven Campbelltown,10/08/2016,98.4
7-Eleven Campbelltown,11/08/2016,97.9
7-Eleven Campbelltown,12/08/2016,97.9
7-Eleven Campbelltown,13/08/2016,97.9
7-Eleven Campbelltown,14/08/2016,97.9
7-Eleven Campbelltown,15/08/2016,97.9
7-Eleven Campbelltown,16/08/2016,96.9
7-Eleven Campbelltown,17/08/2016,96.4
7-Eleven Campbelltown,18/08/2016,96.4
7-Eleven Campbelltown,19/08/2016,127.4
7-Eleven Campbelltown,20/08/2016,127.4
7-Eleven Campbelltown,21/08/2016,126.9
7-Eleven Campbelltown,22/08/2016,126.9
7-Eleven Campbelltown,23/08/2016,123.9
7-Eleven Campbelltown,24/08/2016,120.9
7-Eleven Campbelltown,25/08/2016,116.9
7-Eleven Campbelltown,26/08/2016,116.9
7-Eleven Campbelltown,27/08/2016,113.9
7-Eleven Campbelltown,28/08/2016,111.8
7-Eleven Campbelltown,29/08/2016,111.9
7-Eleven Campbelltown,30/08/2016,110.9
7-Eleven Campbelltown,31/08/2016,108.7
7-Eleven Camperdown,2/08/2016,106.9
7-Eleven Camperdown,3/08/2016,105.9
7-Eleven Camperdown,4/08/2016,101.9
7-Eleven Camperdown,5/08/2016,101.9
7-Eleven Camperdown,6/08/2016,101.9
7-Eleven Camperdown,7/08/2016,100.9
7-Eleven Camperdown,8/08/2016,100.9
7-Eleven Camperdown,9/08/2016,99.9
7-Eleven Camperdown,10/08/2016,98.4
7-Eleven Camperdown,11/08/2016,97.9
7-Eleven Camperdown,12/08/2016,96.9
7-Eleven Camperdown,13/08/2016,96.9
7-Eleven Camperdown,14/08/2016,96.9
7-Eleven Camperdown,15/08/2016,96.9
7-Eleven Camperdown,16/08/2016,96.4
7-Eleven Camperdown,17/08/2016,96.4
7-Eleven Camperdown,18/08/2016,127.9
7-Eleven Camperdown,19/08/2016,125.9
7-Eleven Camperdown,20/08/2016,125.9
7-Eleven Camperdown,21/08/2016,125.9
7-Eleven Camperdown,22/08/2016,125.9
7-Eleven Camperdown,23/08/2016,125.9
7-Eleven Camperdown,24/08/2016,123.4
7-Eleven Camperdown,25/08/2016,121.4
7-Eleven Camperdown,26/08/2016,117.4
7-Eleven Camperdown,27/08/2016,115.9
7-Eleven Camperdown,28/08/2016,114.9
7-Eleven Camperdown,29/08/2016,112.9
7-Eleven Camperdown,30/08/2016,111.9
7-Eleven Camperdown,31/08/2016,108.9
7-Eleven Caringbah,2/08/2016,105.9
7-Eleven Caringbah,3/08/2016,104.4
7-Eleven Caringbah,4/08/2016,103.4
7-Eleven Caringbah,5/08/2016,102.9
7-Eleven Caringbah,6/08/2016,101.9
7-Eleven Caringbah,7/08/2016,101.9
7-Eleven Caringbah,8/08/2016,100.4
7-Eleven Caringbah,9/08/2016,98.9
7-Eleven Caringbah,10/08/2016,98.9
7-Eleven Caringbah,11/08/2016,97.9
7-Eleven Caringbah,12/08/2016,97.4
7-Eleven Caringbah,13/08/2016,97.4
7-Eleven Caringbah,14/08/2016,97.4
7-Eleven Caringbah,15/08/2016,97.4
7-Eleven Caringbah,16/08/2016,96.4
7-Eleven Caringbah,17/08/2016,96.4
7-Eleven Caringbah,18/08/2016,127.4
7-Eleven Caringbah,19/08/2016,127.4
7-Eleven Caringbah,20/08/2016,127.4
7-Eleven Caringbah,21/08/2016,125.9
7-Eleven Caringbah,22/08/2016,125.9
7-Eleven Caringbah,23/08/2016,125.9
7-Eleven Caringbah,24/08/2016,119.4
7-Eleven Caringbah,25/08/2016,119.4
7-Eleven Caringbah,26/08/2016,116.4
7-Eleven Caringbah,27/08/2016,114.9
7-Eleven Caringbah,28/08/2016,114.9
7-Eleven Caringbah,29/08/2016,113.9
7-Eleven Caringbah,30/08/2016,110.9
7-Eleven Caringbah,31/08/2016,110.9
7-Eleven Carlingford,2/08/2016,110.9
7-Eleven Carlingford,3/08/2016,108.9
7-Eleven Carlingford,4/08/2016,106.9
7-Eleven Carlingford,5/08/2016,105.9
7-Eleven Carlingford,6/08/2016,103.9
7-Eleven Carlingford,7/08/2016,102.9
7-Eleven Carlingford,8/08/2016,102.9
7-Eleven Carlingford,9/08/2016,101.9
7-Eleven Carlingford,10/08/2016,100.9
7-Eleven Carlingford,11/08/2016,98.9
7-Eleven Carlingford,12/08/2016,97.9
7-Eleven Carlingford,13/08/2016,97.9
7-Eleven Carlingford,14/08/2016,97.9
7-Eleven Carlingford,15/08/2016,97.9
7-Eleven Carlingford,16/08/2016,96.4
7-Eleven Carlingford,17/08/2016,96.4
7-Eleven Carlingford,18/08/2016,127.4
7-Eleven Carlingford,19/08/2016,127.4
7-Eleven Carlingford,20/08/2016,127.4
7-Eleven Carlingford,21/08/2016,126.9
7-Eleven Carlingford,22/08/2016,126.9
7-Eleven Carlingford,23/08/2016,126.4
7-Eleven Carlingford,24/08/2016,124.9
7-Eleven Carlingford,25/08/2016,124.9
7-Eleven Carlingford,26/08/2016,120.9
7-Eleven Carlingford,27/08/2016,119.9
7-Eleven Carlingford,28/08/2016,117.9
7-Eleven Carlingford,29/08/2016,110.9
7-Eleven Carlingford,30/08/2016,109.9
7-Eleven Carlingford,31/08/2016,107.9
7-Eleven Carlton,2/08/2016,104.9
7-Eleven Carlton,3/08/2016,104.9
7-Eleven Carlton,4/08/2016,103.9
7-Eleven Carlton,5/08/2016,101.7
7-Eleven Carlton,6/08/2016,100.9
7-Eleven Carlton,7/08/2016,99.9
7-Eleven Carlton,8/08/2016,99.9
7-Eleven Carlton,9/08/2016,99.9
7-Eleven Carlton,10/08/2016,97.9
7-Eleven Carlton,11/08/2016,96.9
7-Eleven Carlton,12/08/2016,96.9
7-Eleven Carlton,13/08/2016,96.9
7-Eleven Carlton,14/08/2016,96.9
7-Eleven Carlton,15/08/2016,96.9
7-Eleven Carlton,16/08/2016,96.9
7-Eleven Carlton,17/08/2016,96.4
7-Eleven Carlton,18/08/2016,96.4
7-Eleven Carlton,19/08/2016,127.4
7-Eleven Carlton,20/08/2016,126.9
7-Eleven Carlton,21/08/2016,126.5
7-Eleven Carlton,22/08/2016,125.9
7-Eleven Carlton,23/08/2016,123.9
7-Eleven Carlton,24/08/2016,118.9
7-Eleven Carlton,25/08/2016,118.9
7-Eleven Carlton,26/08/2016,114.9
7-Eleven Carlton,27/08/2016,114.9
7-Eleven Carlton,28/08/2016,113.9
7-Eleven Carlton,29/08/2016,112.9
7-Eleven Carlton,30/08/2016,109.8
7-Eleven Carlton,31/08/2016,105.9
7-Eleven Castle Hill,2/08/2016,108.4
7-Eleven Castle Hill,3/08/2016,103.9
7-Eleven Castle Hill,4/08/2016,101.9
7-Eleven Castle Hill,5/08/2016,101.9
7-Eleven Castle Hill,6/08/2016,101.9
7-Eleven Castle Hill,7/08/2016,99.9
7-Eleven Castle Hill,8/08/2016,99.9
7-Eleven Castle Hill,9/08/2016,99.9
7-Eleven Castle Hill,10/08/2016,98.7
7-Eleven Castle Hill,11/08/2016,97.9
7-Eleven Castle Hill,12/08/2016,97.9
7-Eleven Castle Hill,13/08/2016,97.9
7-Eleven Castle Hill,14/08/2016,97.9
7-Eleven Castle Hill,15/08/2016,97.9
7-Eleven Castle Hill,16/08/2016,97.9
7-Eleven Castle Hill,17/08/2016,97.9
7-Eleven Castle Hill,18/08/2016,127.9
7-Eleven Castle Hill,19/08/2016,127.4
7-Eleven Castle Hill,20/08/2016,127.4
7-Eleven Castle Hill,21/08/2016,127.4
7-Eleven Castle Hill,22/08/2016,127.4
7-Eleven Castle Hill,23/08/2016,127.4
7-Eleven Castle Hill,24/08/2016,126.9
7-Eleven Castle Hill,25/08/2016,122.4
7-Eleven Castle Hill,26/08/2016,116.9
7-Eleven Castle Hill,27/08/2016,115.9
7-Eleven Castle Hill,28/08/2016,115.9
7-Eleven Castle Hill,29/08/2016,115.9
7-Eleven Castle Hill,30/08/2016,111.9
7-Eleven Castle Hill,31/08/2016,107.9
7-Eleven Casula,2/08/2016,0
7-Eleven Casula,3/08/2016,101.9
7-Eleven Casula,4/08/2016,101.9
7-Eleven Casula,5/08/2016,99.9
7-Eleven Casula,6/08/2016,99.9
7-Eleven Casula,7/08/2016,99.9
7-Eleven Casula,8/08/2016,99.9
7-Eleven Casula,9/08/2016,99.9
7-Eleven Casula,10/08/2016,98.4
7-Eleven Casula,11/08/2016,97.9
7-Eleven Casula,12/08/2016,97.9
7-Eleven Casula,13/08/2016,97.9
7-Eleven Casula,14/08/2016,97.9
7-Eleven Casula,15/08/2016,97.9
7-Eleven Casula,16/08/2016,97.9
7-Eleven Casula,17/08/2016,96.7
7-Eleven Casula,18/08/2016,96.4
7-Eleven Casula,19/08/2016,127.4
7-Eleven Casula,20/08/2016,127.4
7-Eleven Casula,21/08/2016,126.9
7-Eleven Casula,22/08/2016,124.9
7-Eleven Casula,23/08/2016,124.9
7-Eleven Casula,24/08/2016,121.9
7-Eleven Casula,25/08/2016,119.9
7-Eleven Casula,26/08/2016,117.9
7-Eleven Casula,27/08/2016,116.9
7-Eleven Casula,28/08/2016,115.9
7-Eleven Casula,29/08/2016,110.7
7-Eleven Casula,30/08/2016,109.7
7-Eleven Casula,31/08/2016,109.5
7-Eleven Cessnock,2/08/2016,0
7-Eleven Cessnock,3/08/2016,0
7-Eleven Cessnock,4/08/2016,0
7-Eleven Cessnock,5/08/2016,0
7-Eleven Cessnock,6/08/2016,0
7-Eleven Cessnock,7/08/2016,0
7-Eleven Cessnock,8/08/2016,118.7
7-Eleven Cessnock,9/08/2016,117.9
7-Eleven Cessnock,10/08/2016,117.9
7-Eleven Cessnock,11/08/2016,117.9
7-Eleven Cessnock,12/08/2016,117.9
7-Eleven Cessnock,13/08/2016,117.9
7-Eleven Cessnock,14/08/2016,117.9
7-Eleven Cessnock,15/08/2016,117.9
7-Eleven Cessnock,16/08/2016,117.9
7-Eleven Cessnock,17/08/2016,117.9
7-Eleven Cessnock,18/08/2016,117.9
7-Eleven Cessnock,19/08/2016,117.9
7-Eleven Cessnock,20/08/2016,117.9
7-Eleven Cessnock,21/08/2016,117.9
7-Eleven Cessnock,22/08/2016,117.9
7-Eleven Cessnock,23/08/2016,117.9
7-Eleven Cessnock,24/08/2016,117.5
7-Eleven Cessnock,25/08/2016,117.3
7-Eleven Cessnock,26/08/2016,116.9
7-Eleven Cessnock,27/08/2016,116.5
7-Eleven Cessnock,28/08/2016,116.2
7-Eleven Cessnock,29/08/2016,115.7
7-Eleven Cessnock,30/08/2016,115.7
7-Eleven Cessnock,31/08/2016,115.3
7-Eleven Charlestown,2/08/2016,101.9
7-Eleven Charlestown,3/08/2016,101.9
7-Eleven Charlestown,4/08/2016,101.9
7-Eleven Charlestown,5/08/2016,101.9
7-Eleven Charlestown,6/08/2016,101.9
7-Eleven Charlestown,7/08/2016,101.9
7-Eleven Charlestown,8/08/2016,101.9
7-Eleven Charlestown,9/08/2016,101.9
7-Eleven Charlestown,10/08/2016,100.4
7-Eleven Charlestown,11/08/2016,100.4
7-Eleven Charlestown,12/08/2016,100.4
7-Eleven Charlestown,13/08/2016,100.4
7-Eleven Charlestown,14/08/2016,100.4
7-Eleven Charlestown,15/08/2016,100.4
7-Eleven Charlestown,16/08/2016,100.4
7-Eleven Charlestown,17/08/2016,99.4
7-Eleven Charlestown,18/08/2016,99.4
7-Eleven Charlestown,19/08/2016,98.5
7-Eleven Charlestown,20/08/2016,98.5
7-Eleven Charlestown,21/08/2016,98.5
7-Eleven Charlestown,22/08/2016,98.5
7-Eleven Charlestown,23/08/2016,98.5
7-Eleven Charlestown,24/08/2016,98.5
7-Eleven Charlestown,25/08/2016,98.5
7-Eleven Charlestown,26/08/2016,98.5
7-Eleven Charlestown,27/08/2016,98.5
7-Eleven Charlestown,28/08/2016,98.5
7-Eleven Charlestown,29/08/2016,98.5
7-Eleven Charlestown,30/08/2016,98.5
7-Eleven Charlestown,31/08/2016,98.5
7-Eleven Colyton,2/08/2016,106.9
7-Eleven Colyton,3/08/2016,104.9
7-Eleven Colyton,4/08/2016,103.9
7-Eleven Colyton,5/08/2016,100.9
7-Eleven Colyton,6/08/2016,100.9
7-Eleven Colyton,7/08/2016,100.9
7-Eleven Colyton,8/08/2016,99.9
7-Eleven Colyton,9/08/2016,99.9
7-Eleven Colyton,10/08/2016,99.3
7-Eleven Colyton,11/08/2016,98.3
7-Eleven Colyton,12/08/2016,96.9
7-Eleven Colyton,13/08/2016,96.9
7-Eleven Colyton,14/08/2016,96.9
7-Eleven Colyton,15/08/2016,96.9
7-Eleven Colyton,16/08/2016,96.4
7-Eleven Colyton,17/08/2016,96.4
7-Eleven Colyton,18/08/2016,96.4
7-Eleven Colyton,19/08/2016,127.4
7-Eleven Colyton,20/08/2016,127.4
7-Eleven Colyton,21/08/2016,126.9
7-Eleven Colyton,22/08/2016,122.9
7-Eleven Colyton,23/08/2016,122.9
7-Eleven Colyton,24/08/2016,121.4
7-Eleven Colyton,25/08/2016,117.4
7-Eleven Colyton,26/08/2016,115.9
7-Eleven Colyton,27/08/2016,114.9
7-Eleven Colyton,28/08/2016,114.9
7-Eleven Colyton,29/08/2016,114.9
7-Eleven Colyton,30/08/2016,109.4
7-Eleven Colyton,31/08/2016,108.9
7-Eleven Corrimal,2/08/2016,0
7-Eleven Corrimal,3/08/2016,0
7-Eleven Corrimal,4/08/2016,0
7-Eleven Corrimal,5/08/2016,105.7
7-Eleven Corrimal,6/08/2016,104.9
7-Eleven Corrimal,7/08/2016,104.9
7-Eleven Corrimal,8/08/2016,103.9
7-Eleven Corrimal,9/08/2016,100.9
7-Eleven Corrimal,10/08/2016,100.9
7-Eleven Corrimal,11/08/2016,100.9
7-Eleven Corrimal,12/08/2016,98.9
7-Eleven Corrimal,13/08/2016,98.9
7-Eleven Corrimal,14/08/2016,98.9
7-Eleven Corrimal,15/08/2016,97.9
7-Eleven Corrimal,16/08/2016,97.9
7-Eleven Corrimal,17/08/2016,97.9
7-Eleven Corrimal,18/08/2016,96.4
7-Eleven Corrimal,19/08/2016,126.9
7-Eleven Corrimal,20/08/2016,126.9
7-Eleven Corrimal,21/08/2016,126.7
7-Eleven Corrimal,22/08/2016,123.9
7-Eleven Corrimal,23/08/2016,122.9
7-Eleven Corrimal,24/08/2016,121.9
7-Eleven Corrimal,25/08/2016,121.4
7-Eleven Corrimal,26/08/2016,120.9
7-Eleven Corrimal,27/08/2016,119.9
7-Eleven Corrimal,28/08/2016,117.9
7-Eleven Corrimal,29/08/2016,117.9
7-Eleven Corrimal,30/08/2016,113.9
7-Eleven Corrimal,31/08/2016,113.9
7-Eleven Cranebrook,2/08/2016,108.9
7-Eleven Cranebrook,3/08/2016,106.9
7-Eleven Cranebrook,4/08/2016,103.9
7-Eleven Cranebrook,5/08/2016,100.9
7-Eleven Cranebrook,6/08/2016,100.3
7-Eleven Cranebrook,7/08/2016,99.9
7-Eleven Cranebrook,8/08/2016,99.9
7-Eleven Cranebrook,9/08/2016,99.3
7-Eleven Cranebrook,10/08/2016,99.3
7-Eleven Cranebrook,11/08/2016,98.3
7-Eleven Cranebrook,12/08/2016,97.9
7-Eleven Cranebrook,13/08/2016,97.9
7-Eleven Cranebrook,14/08/2016,97.9
7-Eleven Cranebrook,15/08/2016,97.9
7-Eleven Cranebrook,16/08/2016,96.4
7-Eleven Cranebrook,17/08/2016,96.4
7-Eleven Cranebrook,18/08/2016,96.4
7-Eleven Cranebrook,19/08/2016,127.4
7-Eleven Cranebrook,20/08/2016,126.9
7-Eleven Cranebrook,21/08/2016,125.9
7-Eleven Cranebrook,22/08/2016,125.5
7-Eleven Cranebrook,23/08/2016,122.9
7-Eleven Cranebrook,24/08/2016,121.4
7-Eleven Cranebrook,25/08/2016,117.4
7-Eleven Cranebrook,26/08/2016,117.4
7-Eleven Cranebrook,27/08/2016,115.4
7-Eleven Cranebrook,28/08/2016,112.9
7-Eleven Cranebrook,29/08/2016,111.9
7-Eleven Cranebrook,30/08/2016,109.4
7-Eleven Cranebrook,31/08/2016,108.9
7-Eleven Croydon Park,2/08/2016,105.4
7-Eleven Croydon Park,3/08/2016,104.9
7-Eleven Croydon Park,4/08/2016,101.9
7-Eleven Croydon Park,5/08/2016,101.4
7-Eleven Croydon Park,6/08/2016,100.9
7-Eleven Croydon Park,7/08/2016,100.9
7-Eleven Croydon Park,8/08/2016,99.9
7-Eleven Croydon Park,9/08/2016,99.9
7-Eleven Croydon Park,10/08/2016,97.9
7-Eleven Croydon Park,11/08/2016,97.9
7-Eleven Croydon Park,12/08/2016,97.9
7-Eleven Croydon Park,13/08/2016,97.9
7-Eleven Croydon Park,14/08/2016,97.9
7-Eleven Croydon Park,15/08/2016,97.9
7-Eleven Croydon Park,16/08/2016,97.9
7-Eleven Croydon Park,17/08/2016,97.9
7-Eleven Croydon Park,18/08/2016,96.4
7-Eleven Croydon Park,19/08/2016,125.9
7-Eleven Croydon Park,20/08/2016,125.9
7-Eleven Croydon Park,21/08/2016,125.9
7-Eleven Croydon Park,22/08/2016,125.9
7-Eleven Croydon Park,23/08/2016,124.9
7-Eleven Croydon Park,24/08/2016,124.9
7-Eleven Croydon Park,25/08/2016,123.9
7-Eleven Croydon Park,26/08/2016,116.9
7-Eleven Croydon Park,27/08/2016,115.9
7-Eleven Croydon Park,28/08/2016,114.9
7-Eleven Croydon Park,29/08/2016,112.9
7-Eleven Croydon Park,30/08/2016,109.9
7-Eleven Croydon Park,31/08/2016,109.9
7-Eleven Dapto,2/08/2016,108.9
7-Eleven Dapto,3/08/2016,104.9
7-Eleven Dapto,4/08/2016,103.9
7-Eleven Dapto,5/08/2016,103.5
7-Eleven Dapto,6/08/2016,103.5
7-Eleven Dapto,7/08/2016,103.5
7-Eleven Dapto,8/08/2016,103.5
7-Eleven Dapto,9/08/2016,103.5
7-Eleven Dapto,10/08/2016,103.5
7-Eleven Dapto,11/08/2016,101.9
7-Eleven Dapto,12/08/2016,101.9
7-Eleven Dapto,13/08/2016,101.9
7-Eleven Dapto,14/08/2016,99.9
7-Eleven Dapto,15/08/2016,99.9
7-Eleven Dapto,16/08/2016,98.9
7-Eleven Dapto,17/08/2016,98.9
7-Eleven Dapto,18/08/2016,97.9
7-Eleven Dapto,19/08/2016,127.4
7-Eleven Dapto,20/08/2016,127.4
7-Eleven Dapto,21/08/2016,127.4
7-Eleven Dapto,22/08/2016,127.4
7-Eleven Dapto,23/08/2016,126.9
7-Eleven Dapto,24/08/2016,125.9
7-Eleven Dapto,25/08/2016,125.9
7-Eleven Dapto,26/08/2016,120.7
7-Eleven Dapto,27/08/2016,114.7
7-Eleven Dapto,28/08/2016,114.7
7-Eleven Dapto,29/08/2016,114.7
7-Eleven Dapto,30/08/2016,114.7
7-Eleven Dapto,31/08/2016,109.6
7-Eleven Dee Why,2/08/2016,0
7-Eleven Dee Why,3/08/2016,108.9
7-Eleven Dee Why,4/08/2016,105.9
7-Eleven Dee Why,5/08/2016,105.9
7-Eleven Dee Why,6/08/2016,105.9
7-Eleven Dee Why,7/08/2016,104.5
7-Eleven Dee Why,8/08/2016,104.5
7-Eleven Dee Why,9/08/2016,104.4
7-Eleven Dee Why,10/08/2016,104.4
7-Eleven Dee Why,11/08/2016,104.4
7-Eleven Dee Why,12/08/2016,101.9
7-Eleven Dee Why,13/08/2016,101.9
7-Eleven Dee Why,14/08/2016,101.9
7-Eleven Dee Why,15/08/2016,99.9
7-Eleven Dee Why,16/08/2016,99.9
7-Eleven Dee Why,17/08/2016,97.4
7-Eleven Dee Why,18/08/2016,96.4
7-Eleven Dee Why,19/08/2016,127.4
7-Eleven Dee Why,20/08/2016,127.4
7-Eleven Dee Why,21/08/2016,127.4
7-Eleven Dee Why,22/08/2016,126.9
7-Eleven Dee Why,23/08/2016,126.9
7-Eleven Dee Why,24/08/2016,126.9
7-Eleven Dee Why,25/08/2016,124.7
7-Eleven Dee Why,26/08/2016,121.7
7-Eleven Dee Why,27/08/2016,121.7
7-Eleven Dee Why,28/08/2016,120.7
7-Eleven Dee Why,29/08/2016,118.7
7-Eleven Dee Why,30/08/2016,117.7
7-Eleven Dee Why,31/08/2016,116.7
7-Eleven Drummoyne,2/08/2016,0
7-Eleven Drummoyne,3/08/2016,113.8
7-Eleven Drummoyne,4/08/2016,107.9
7-Eleven Drummoyne,5/08/2016,104.9
7-Eleven Drummoyne,6/08/2016,104.9
7-Eleven Drummoyne,7/08/2016,104.9
7-Eleven Drummoyne,8/08/2016,103.9
7-Eleven Drummoyne,9/08/2016,103.9
7-Eleven Drummoyne,10/08/2016,102.9
7-Eleven Drummoyne,11/08/2016,102.8
7-Eleven Drummoyne,12/08/2016,99.9
7-Eleven Drummoyne,13/08/2016,99.8
7-Eleven Drummoyne,14/08/2016,99.8
7-Eleven Drummoyne,15/08/2016,99.8
7-Eleven Drummoyne,16/08/2016,99.8
7-Eleven Drummoyne,17/08/2016,99.8
7-Eleven Drummoyne,18/08/2016,99.8
7-Eleven Drummoyne,19/08/2016,127.4
7-Eleven Drummoyne,20/08/2016,126.9
7-Eleven Drummoyne,21/08/2016,126.9
7-Eleven Drummoyne,22/08/2016,126.9
7-Eleven Drummoyne,23/08/2016,126.9
7-Eleven Drummoyne,24/08/2016,125.9
7-Eleven Drummoyne,25/08/2016,123.9
7-Eleven Drummoyne,26/08/2016,120.9
7-Eleven Drummoyne,27/08/2016,118.9
7-Eleven Drummoyne,28/08/2016,118.9
7-Eleven Drummoyne,29/08/2016,117.9
7-Eleven Drummoyne,30/08/2016,113.9
7-Eleven Drummoyne,31/08/2016,113.9
7-Eleven Eastern Creek,2/08/2016,106.9
7-Eleven Eastern Creek,3/08/2016,104.9
7-Eleven Eastern Creek,4/08/2016,103.9
7-Eleven Eastern Creek,5/08/2016,100.9
7-Eleven Eastern Creek,6/08/2016,100.9
7-Eleven Eastern Creek,7/08/2016,100.9
7-Eleven Eastern Creek,8/08/2016,99.9
7-Eleven Eastern Creek,9/08/2016,99.9
7-Eleven Eastern Creek,10/08/2016,99.3
7-Eleven Eastern Creek,11/08/2016,98.3
7-Eleven Eastern Creek,12/08/2016,96.9
7-Eleven Eastern Creek,13/08/2016,96.9
7-Eleven Eastern Creek,14/08/2016,96.9
7-Eleven Eastern Creek,15/08/2016,96.9
7-Eleven Eastern Creek,16/08/2016,96.4
7-Eleven Eastern Creek,17/08/2016,96.4
7-Eleven Eastern Creek,18/08/2016,96.4
7-Eleven Eastern Creek,19/08/2016,127.4
7-Eleven Eastern Creek,20/08/2016,127.4
7-Eleven Eastern Creek,21/08/2016,126.9
7-Eleven Eastern Creek,22/08/2016,122.9
7-Eleven Eastern Creek,23/08/2016,122.9
7-Eleven Eastern Creek,24/08/2016,121.4
7-Eleven Eastern Creek,25/08/2016,117.4
7-Eleven Eastern Creek,26/08/2016,115.9
7-Eleven Eastern Creek,27/08/2016,114.9
7-Eleven Eastern Creek,28/08/2016,114.9
7-Eleven Eastern Creek,29/08/2016,114.9
7-Eleven Eastern Creek,30/08/2016,109.4
7-Eleven Eastern Creek,31/08/2016,108.9
7-Eleven Edensor Park,2/08/2016,105.9
7-Eleven Edensor Park,3/08/2016,105.9
7-Eleven Edensor Park,4/08/2016,102.5
7-Eleven Edensor Park,5/08/2016,102.5
7-Eleven Edensor Park,6/08/2016,101.9
7-Eleven Edensor Park,7/08/2016,101.9
7-Eleven Edensor Park,8/08/2016,101.9
7-Eleven Edensor Park,9/08/2016,100.9
7-Eleven Edensor Park,10/08/2016,100.9
7-Eleven Edensor Park,11/08/2016,97.9
7-Eleven Edensor Park,12/08/2016,97.9
7-Eleven Edensor Park,13/08/2016,97.9
7-Eleven Edensor Park,14/08/2016,97.9
7-Eleven Edensor Park,15/08/2016,97.9
7-Eleven Edensor Park,16/08/2016,96.4
7-Eleven Edensor Park,17/08/2016,96.4
7-Eleven Edensor Park,18/08/2016,96.4
7-Eleven Edensor Park,19/08/2016,127.4
7-Eleven Edensor Park,20/08/2016,126.9
7-Eleven Edensor Park,21/08/2016,126.9
7-Eleven Edensor Park,22/08/2016,126.9
7-Eleven Edensor Park,23/08/2016,126.9
7-Eleven Edensor Park,24/08/2016,123.9
7-Eleven Edensor Park,25/08/2016,123.9
7-Eleven Edensor Park,26/08/2016,116.5
7-Eleven Edensor Park,27/08/2016,115.9
7-Eleven Edensor Park,28/08/2016,113.5
7-Eleven Edensor Park,29/08/2016,112.5
7-Eleven Edensor Park,30/08/2016,108.5
7-Eleven Edensor Park,31/08/2016,105.5
7-Eleven Edgeworth,2/08/2016,0
7-Eleven Edgeworth,3/08/2016,107.9
7-Eleven Edgeworth,4/08/2016,107.9
7-Eleven Edgeworth,5/08/2016,107.9
7-Eleven Edgeworth,6/08/2016,107.9
7-Eleven Edgeworth,7/08/2016,107.9
7-Eleven Edgeworth,8/08/2016,107.9
7-Eleven Edgeworth,9/08/2016,107.5
7-Eleven Edgeworth,10/08/2016,105.9
7-Eleven Edgeworth,11/08/2016,105.9
7-Eleven Edgeworth,12/08/2016,105.9
7-Eleven Edgeworth,13/08/2016,105.9
7-Eleven Edgeworth,14/08/2016,105.9
7-Eleven Edgeworth,15/08/2016,105.9
7-Eleven Edgeworth,16/08/2016,105.9
7-Eleven Edgeworth,17/08/2016,105.9
7-Eleven Edgeworth,18/08/2016,105.9
7-Eleven Edgeworth,19/08/2016,105.9
7-Eleven Edgeworth,20/08/2016,105.9
7-Eleven Edgeworth,21/08/2016,105.9
7-Eleven Edgeworth,22/08/2016,105.9
7-Eleven Edgeworth,23/08/2016,105.9
7-Eleven Edgeworth,24/08/2016,105.9
7-Eleven Edgeworth,25/08/2016,101.9
7-Eleven Edgeworth,26/08/2016,101.9
7-Eleven Edgeworth,27/08/2016,101.9
7-Eleven Edgeworth,28/08/2016,101.9
7-Eleven Edgeworth,29/08/2016,101.9
7-Eleven Edgeworth,30/08/2016,101.9
7-Eleven Edgeworth,31/08/2016,101.9
7-Eleven Edmondson Park,2/08/2016,0
7-Eleven Edmondson Park,3/08/2016,101.9
7-Eleven Edmondson Park,4/08/2016,101.9
7-Eleven Edmondson Park,5/08/2016,99.9
7-Eleven Edmondson Park,6/08/2016,99.9
7-Eleven Edmondson Park,7/08/2016,99.9
7-Eleven Edmondson Park,8/08/2016,99.9
7-Eleven Edmondson Park,9/08/2016,99.9
7-Eleven Edmondson Park,10/08/2016,98.4
7-Eleven Edmondson Park,11/08/2016,97.9
7-Eleven Edmondson Park,12/08/2016,97.9
7-Eleven Edmondson Park,13/08/2016,97.9
7-Eleven Edmondson Park,14/08/2016,97.9
7-Eleven Edmondson Park,15/08/2016,97.9
7-Eleven Edmondson Park,16/08/2016,97.9
7-Eleven Edmondson Park,17/08/2016,96.7
7-Eleven Edmondson Park,18/08/2016,96.7
7-Eleven Edmondson Park,19/08/2016,127.4
7-Eleven Edmondson Park,20/08/2016,127.4
7-Eleven Edmondson Park,21/08/2016,126.9
7-Eleven Edmondson Park,22/08/2016,124.9
7-Eleven Edmondson Park,23/08/2016,124.9
7-Eleven Edmondson Park,24/08/2016,121.9
7-Eleven Edmondson Park,25/08/2016,117.9
7-Eleven Edmondson Park,26/08/2016,116.9
7-Eleven Edmondson Park,27/08/2016,116.9
7-Eleven Edmondson Park,28/08/2016,115.9
7-Eleven Edmondson Park,29/08/2016,110.7
7-Eleven Edmondson Park,30/08/2016,109.5
